0960	-0.319895	0.322395	0.054180	-0.330880	1
0460	0.038723	0.452760	-0.120445	-0.069420	0
0832	-0.019708	-0.001035	-0.003313	-0.022350	1
1021	-0.241960	0.333775	-0.012139	-0.328875	1
1186	-0.113085	-0.237140	0.317445	0.005581	1
0873	-0.047702	0.099120	-0.115815	-0.059785	1
0621	0.173130	-0.222450	0.177135	0.007715	0
1113	-0.207145	0.138745	0.034131	-0.035992	1
0780	-0.090935	-0.451830	0.450810	-0.006122	1
0586	0.216990	-0.265180	0.194015	-0.035216	0
0464	-0.097290	0.561085	0.095395	-0.172025	0
0986	0.037554	0.095805	-0.155490	-0.010259	1
0327	-0.008054	-0.323120	0.417865	-0.076080	0
0594	-0.139570	0.088670	0.338780	-0.019958	0
1119	-0.096945	0.078530	0.002299	-0.056100	1
0876	-0.093145	-0.042421	0.126885	0.004870	1
1143	-0.328865	0.340085	0.042742	-0.376720	1
0060	-0.039145	0.568015	-0.018822	-0.352475	0
0014	-0.078840	0.542150	0.127310	-0.146810	0
1364	-0.058335	-0.071185	0.146205	0.033060	1
1167	-0.109895	-0.106260	0.085755	0.022586	1
0835	-0.086315	-0.301185	0.262095	0.014762	1
0674	-0.091740	0.551670	0.159315	-0.244440	0
0811	-0.032163	0.123740	-0.147260	-0.051380	1
1228	-0.128200	-0.085255	0.075130	0.016379	1
0323	-0.086720	0.100875	0.388090	0.046766	0
0442	0.043408	0.512145	-0.074560	-0.200410	0
1328	-0.012019	-0.089185	0.106750	0.062090	1
1083	-0.069730	0.115670	-0.022250	-0.074525	1
0257	0.154670	-0.145885	0.111160	0.011142	0
1188	-0.201090	-0.415200	0.627750	-0.075495	1
1009	-0.097045	-0.434240	0.457750	0.047025	1
0721	0.260060	0.016347	0.008983	0.058985	0
0073	0.235905	0.500765	-0.197430	-0.192910	0
0258	0.110170	0.299735	0.026505	0.042499	0
0971	-0.116495	-0.497660	0.423780	-0.093665	1
0003	0.193300	-0.131915	0.096210	0.005323	0
1250	-0.169000	-0.035385	0.126625	0.035904	1
1156	0.050585	0.045110	-0.117530	0.021357	1
0574	0.142605	0.458550	-0.182305	-0.060235	0
0368	0.161470	0.386955	-0.018908	-0.127025	0
0743	0.033096	0.482970	-0.014410	-0.083190	0
0480	0.104810	0.123845	0.096895	-0.002048	0
0829	-0.129560	-0.005277	0.063990	0.052070	1
0573	0.275200	0.518355	-0.220650	-0.201055	0
0118	0.105400	0.339775	-0.008540	0.024525	0
0926	0.087125	0.184165	-0.200645	-0.086035	1
0006	0.218420	0.483590	-0.198030	-0.158125	0
1280	-0.265060	0.369575	0.001485	-0.369935	1
0914	-0.211245	0.313495	0.007911	-0.277285	1
1063	-0.005858	0.030211	-0.019294	-0.002953	1
0810	-0.085075	-0.000518	-0.049669	-0.026552	1
1005	-0.185905	-0.425445	0.618150	-0.047759	1
0446	0.159435	-0.170715	0.138710	-0.010130	0
0137	0.271900	0.473345	-0.247085	-0.196010	0
0012	0.199495	-0.135330	0.119730	0.043146	0
1054	-0.041768	0.040247	-0.082055	-0.009613	1
0333	0.177970	0.065390	0.064550	0.082780	0
0569	0.217175	0.166475	0.041799	0.032478	0
0762	0.112520	0.178785	0.017637	0.014180	0
0970	-0.108930	-0.322395	0.301720	-0.010389	1
1317	-0.080145	-0.019452	0.081000	0.095515	1
0055	0.246320	0.274800	-0.123870	-0.025324	0
1037	-0.119490	-0.039214	0.150705	0.038103	1
0234	0.023451	-0.031661	0.369240	0.018254	0
0085	0.162250	0.331500	-0.031718	0.043469	0
1104	-0.281850	0.406305	0.006541	-0.250710	1
0065	0.270105	0.155195	-0.057680	0.078255	0
0188	0.091570	0.318360	-0.001814	0.002478	0
0681	0.172325	0.147540	0.051355	0.027305	0
0152	-0.087995	0.596055	0.133780	-0.166205	0
1060	-0.161525	-0.360675	0.582165	-0.047307	1
1221	-0.138845	-0.284835	0.295895	0.018836	1
0389	-0.112635	0.576605	0.129495	-0.163685	0
0138	0.251600	0.410130	-0.131280	-0.051705	0
0173	-0.084760	0.053285	0.441470	0.047478	0
0531	0.286135	0.291560	-0.120485	-0.012264	0
1155	-0.018013	-0.222450	0.105335	0.047154	1
0456	0.133410	0.510800	-0.172070	-0.200345	0
1080	0.006063	0.011174	-0.023664	0.048512	1
0595	0.260160	0.175580	-0.062690	0.050645	0
1105	-0.150965	0.088875	0.036873	-0.022673	1
1363	-0.108340	0.079665	0.002256	-0.083900	1
0375	-0.075275	0.003517	0.343405	-0.025324	0
1079	-0.018507	-0.277700	0.238745	0.077350	1
0161	0.252260	0.194820	-0.071520	0.043146	0
0051	0.216195	-0.244175	0.171780	-0.028880	0
1061	-0.242130	-0.249660	0.520260	-0.026552	1
0928	-0.181135	0.199790	-0.017923	-0.195235	1
0033	0.214845	0.380850	-0.119370	-0.048082	0
0239	0.199970	0.045214	0.058465	0.084460	0
1154	-0.138055	-0.525495	0.451195	-0.097735	1
0355	0.177290	0.468590	-0.201755	-0.197820	0
0165	0.244255	0.079975	-0.000015	0.082005	0
0487	0.194160	0.320115	-0.121600	-0.049182	0
0673	0.115820	-0.131400	0.157645	-0.004311	0
0831	-0.072135	0.164610	-0.098510	-0.171960	1
0753	0.019239	0.329945	-0.016680	-0.028233	0
0296	0.107320	0.303975	-0.028890	-0.111510	0
0852	0.030366	0.197720	-0.238600	-0.224265	1
0475	0.129085	0.487730	-0.158745	-0.149785	0
1027	0.005903	0.019554	-0.049112	0.021422	1
0473	0.191920	0.309255	-0.102195	-0.001660	0
0858	0.064800	0.214275	-0.242285	-0.145065	1
0672	0.025974	-0.163165	0.154475	-0.049246	0
1251	-0.121825	0.180130	-0.070830	-0.144740	1
0767	-0.178405	-0.410650	0.504150	0.048383	1
0098	0.108080	-0.344020	0.407585	-0.004052	0
0988	-0.027824	0.160680	-0.165425	-0.139825	1
0577	0.016222	0.503350	-0.059910	-0.206420	0
0959	-0.018186	0.152195	-0.174080	-0.139180	1
1163	0.086655	0.197720	-0.237060	-0.125085	1
0551	0.198595	0.051835	0.037987	0.050065	0
0309	0.230800	0.508940	-0.210925	-0.221225	0
0703	0.187610	-0.184890	0.199715	0.065255	0
1341	-0.207395	0.356125	-0.004170	-0.320860	1
0781	-0.179005	-0.646545	0.658895	-0.128385	1
0434	0.111450	0.481625	-0.155615	-0.135820	0
0583	0.202760	0.020072	0.072815	0.032672	0
1340	0.077570	0.190065	-0.245715	-0.187415	1
0931	-0.111070	-0.011899	0.028004	0.002801	1
1329	-0.069840	-0.483490	0.473260	-0.017436	1
1031	-0.092195	-0.432375	0.383980	-0.033341	1
0645	0.151665	-0.129640	0.115915	0.015150	0
0568	0.251070	0.403820	-0.152575	-0.085775	0
0620	0.028477	0.381470	0.078770	-0.161165	0
0493	-0.092055	0.541530	0.138450	-0.154505	0
0386	0.118590	0.374540	0.000799	-0.087070	0
0282	0.203400	-0.146815	0.109960	0.025042	0
0984	-0.101680	-0.070460	0.057910	0.018254	1
0484	0.048394	0.359535	0.063990	-0.122825	0
0283	0.143850	-0.202995	0.181295	-0.016272	0
0438	0.027075	0.301595	0.084125	-0.023061	0
0708	0.232500	-0.241485	0.172765	-0.012587	0
0549	0.092665	0.307290	0.050880	-0.102005	0
0711	0.120060	0.081115	0.151560	0.035840	0
0920	0.044756	0.238690	-0.242155	-0.279545	1
1092	-0.085505	-0.439515	0.398675	-0.022738	1
0952	-0.084680	0.139260	-0.109175	-0.096380	1
0841	-0.112900	-0.466315	0.468635	-0.042975	1
1311	-0.167290	-0.025246	0.131640	0.026853	1
1158	-0.260245	0.362950	0.003541	-0.365020	1
1302	-0.186220	0.095185	-0.001771	-0.125475	1
0122	0.203565	0.520115	-0.208610	-0.237910	0
1094	0.037214	-0.188615	0.080655	0.078770	1
1024	-0.088565	-0.538325	0.510920	-0.050215	1
0017	0.133595	0.153230	0.018579	0.029310	0
1355	-0.169620	0.167820	-0.036002	-0.176165	1
0712	0.086285	-0.223485	0.411095	-0.090365	0
1229	-0.067070	-0.095810	-0.007769	-0.005992	1
1181	-0.110915	-0.062700	0.149930	0.018189	1
0764	0.019506	-0.007140	-0.001600	0.017542	1
0294	0.096700	0.000000	0.240800	-0.016984	0
0751	0.202110	-0.219550	0.237330	0.056850	0
0893	0.010716	-0.034765	0.043856	0.014827	1
0107	0.115680	0.533255	-0.176440	-0.238360	0
0024	0.046792	0.444275	-0.084155	-0.082995	0
0070	0.006163	0.449240	-0.046755	-0.121660	0
1134	-0.100230	-0.024729	0.066650	0.082715	1
0426	0.087100	-0.240450	0.410710	-0.103295	0
0868	-0.325420	0.438480	0.011596	-0.196850	1
0923	-0.070870	-0.112675	0.075900	0.030991	1
0104	0.166985	-0.230725	0.199115	-0.011876	0
0556	0.114465	0.186650	0.031560	-0.019893	0
1173	-0.347995	0.449655	0.010910	-0.228600	1
1030	-0.061845	-0.084530	0.125900	0.025818	1
1316	-0.147490	-0.413650	0.513230	0.058145	1
1291	0.005516	0.098705	-0.168340	-0.032630	1
0075	0.220345	0.545360	-0.228875	-0.221355	0
0508	0.230070	0.281320	-0.106175	0.009655	0
1242	-0.114055	-0.042835	0.135925	0.002219	1
0219	-0.008368	0.381370	0.060305	-0.181205	0
1217	0.030025	0.049973	-0.110630	0.004870	1
0951	-0.104455	-0.024211	0.085200	0.087175	1
0266	0.079700	0.235275	0.068790	0.004094	0
1135	-0.085315	0.139780	-0.118900	-0.117455	1
0842	-0.194290	-0.642305	0.639785	-0.156765	1
0435	0.281360	0.504285	-0.214655	-0.190710	0
0111	0.199610	-0.223380	0.186520	-0.005475	0
0938	-0.145100	-0.382815	0.591590	-0.042134	1
0041	0.208555	0.436100	-0.151120	-0.029850	0
0894	-0.038644	-0.372365	0.324600	0.018060	1
0277	0.202600	-0.008278	0.022692	0.025624	0
0340	0.091025	0.337810	0.000500	0.019741	0
1362	-0.078660	0.053180	-0.035616	-0.041940	1
0710	0.163460	0.170920	0.010353	-0.003341	0
0186	-0.062685	0.544015	0.096550	-0.216185	0
0936	-0.092240	0.062700	0.013609	-0.053640	1
0787	-0.104810	-0.355295	0.330940	-0.016854	1
1239	-0.054705	0.115360	-0.126185	-0.072265	1
0062	0.024833	0.276350	0.088925	-0.023578	0
0579	0.108760	-0.040455	0.255110	-0.033988	0
0656	0.132810	0.535220	-0.165425	-0.203835	0
1270	-0.106205	-0.344845	0.279960	-0.023578	1
0388	0.231805	-0.133055	0.141790	0.059955	0
0128	0.189090	-0.144230	0.112790	-0.007867	0
1237	-0.103310	0.008484	-0.050270	-0.041488	1
0252	0.028731	0.505525	-0.084585	-0.219610	0
1184	-0.178705	0.197200	-0.003956	-0.106015	1
0855	-0.128770	-0.282870	0.305150	0.032607	1
0308	0.080160	-0.239315	0.425965	-0.106015	0
0194	0.241360	0.153435	0.034302	0.040366	0
0647	0.058100	0.514630	-0.064105	-0.201960	0
0503	0.100255	-0.343190	0.406600	-0.012005	0
0034	-0.048256	0.470555	0.086525	-0.243145	0
1029	-0.136320	0.196065	-0.024606	-0.181855	1
0770	-0.044705	0.159955	-0.091095	-0.147260	1
0058	0.290350	0.250485	-0.111920	0.021939	0
0828	-0.190365	-0.404855	0.508860	0.032542	1
0359	0.134585	0.540805	-0.165000	-0.214440	0
0046	-0.039345	0.478315	-0.189335	-0.375170	0
1095	0.100885	0.089910	-0.147905	0.010495	1
1045	-0.074520	-0.110915	0.080270	0.044697	1
0736	0.176790	0.335430	-0.040929	0.023943	0
0069	0.050045	0.389230	-0.014110	-0.133040	0
0319	0.078995	-0.235380	0.395930	-0.077435	0
0292	-0.110765	0.598125	0.003927	-0.389265	0
0047	0.104215	0.331290	0.024191	-0.110670	0
0278	0.068190	-0.238795	0.420910	-0.094180	0
1267	-0.071885	-0.071600	0.105720	0.021034	1
0298	0.063530	0.401750	-0.009826	-0.109440	0
0225	-0.018019	0.205790	0.155715	-0.018600	0
0775	-0.030721	-0.004553	-0.015909	0.025107	1
0969	-0.097775	0.010346	0.062365	-0.018535	1
0365	0.289115	0.278940	-0.120445	-0.002824	0
1282	-0.139540	-0.285665	0.297650	0.022973	1
0367	0.175945	0.316600	-0.088955	-0.001014	0
0001	0.181080	0.433305	-0.140365	-0.022350	0
0067	0.230270	-0.203825	0.137935	0.015991	0
0925	0.079520	0.110605	-0.155915	-0.005863	1
0032	0.074420	0.181370	0.165400	0.024461	0
0756	0.235570	0.103775	-0.013510	0.061895	0
1200	-0.145690	-0.473555	0.488340	-0.030108	1
1017	-0.100210	-0.468380	0.466665	-0.005152	1
0295	0.125340	0.057940	0.196245	0.006293	0
1133	-0.169420	-0.410750	0.516575	0.049094	1
0114	0.210940	0.340810	-0.064020	0.038038	0
0246	0.210670	-0.140300	0.100580	0.033706	0
0416	0.190115	-0.193480	0.202200	0.047672	0
0162	0.177495	0.430825	-0.163970	-0.060045	0
0679	0.123365	0.069630	0.085625	0.020711	0
0412	0.200235	0.022969	0.068105	0.080905	0
1182	-0.179475	-0.328600	0.526255	-0.008191	1
0943	-0.168965	-0.688655	0.896370	-0.101615	1
1126	-0.179925	-0.682965	0.880260	-0.124635	1
1295	-0.351820	0.464655	0.008297	-0.226980	1
0002	0.227295	0.408370	-0.122930	-0.073105	0
0248	0.102985	-0.049663	0.260595	-0.014656	0
1261	-0.150000	-0.457830	0.478830	-0.036509	1
0666	0.091865	0.306460	0.042014	0.027629	0
1305	-0.264715	-0.257315	0.516660	-0.055905	1
1025	-0.150305	-0.611885	0.597760	-0.108015	1
1257	-0.108260	0.151055	-0.120660	-0.121205	1
0093	0.215320	0.410340	-0.139120	-0.071680	0
0382	0.270940	0.507285	-0.204200	-0.184955	0
0115	0.089095	0.345880	-0.063720	-0.078795	0
0981	0.031828	0.260110	-0.260795	-0.306055	1
0255	0.200510	0.532840	-0.206940	-0.253230	0
0430	0.127515	-0.247590	0.318645	-0.020798	0
0589	-0.013901	0.409405	-0.156690	-0.126380	0
0179	-0.006572	-0.088875	0.416580	0.017607	0
1120	-0.071875	-0.093120	0.201300	0.027564	1
0390	0.189910	0.521150	-0.208010	-0.248640	0
0133	0.100695	0.307080	0.018965	0.028469	0
0948	-0.084100	-0.340605	0.356990	0.066615	1
1336	-0.078405	-0.362230	0.327685	-0.006380	1
0571	0.196910	0.046455	0.039272	0.033835	0
0290	0.162110	0.311325	0.006112	-0.072330	0
0247	0.082360	0.024107	0.237245	0.061250	0
0791	0.058220	0.190475	-0.247040	-0.204545	1
0776	-0.018253	0.144640	-0.182305	-0.153015	1
0553	0.184470	0.494350	-0.203940	-0.218320	0
0090	0.190135	0.040765	0.105205	0.051225	0
0193	0.072890	-0.004243	0.208925	0.029568	0
1075	-0.020983	0.145470	-0.089295	-0.110345	1
1349	-0.148930	0.117225	0.026334	-0.020087	1
0437	0.018990	0.035490	0.037860	-0.022220	0
1087	-0.031342	-0.315050	0.239215	0.055300	1
0800	-0.161190	0.139675	0.016137	-0.043039	1
0652	0.147855	-0.229690	0.295340	0.028598	0
0816	-0.155640	-0.342050	0.537010	-0.050860	1
0147	0.192920	0.039213	0.055165	0.085040	0
0119	0.144845	0.035384	0.114500	0.093315	0
1214	-0.131000	-0.342775	0.310845	-0.031143	1
1318	-0.063335	0.140915	-0.121300	-0.094310	1
1114	-0.134320	-0.004863	0.030832	0.003060	1
0803	0.030025	0.096635	-0.164440	-0.016208	1
0862	-0.118985	-0.072010	0.056365	0.008038	1
0933	0.013259	0.120330	-0.142080	-0.029979	1
0987	0.042273	0.174130	-0.181535	-0.069805	1
0027	0.057160	-0.187065	0.278885	-0.031789	0
0677	0.014981	0.356640	-0.015738	-0.059140	0
0015	0.170200	0.436305	-0.149575	-0.028621	0
0501	0.193220	0.185305	0.035202	0.017607	0
0083	0.250925	0.429890	-0.146875	-0.064050	0
0913	0.061395	0.201545	-0.232175	-0.195625	1
1157	0.048354	0.192130	-0.246570	-0.206615	1
1066	-0.180060	-0.326945	0.526170	-0.024484	1
0601	0.057790	0.320015	0.077530	0.034805	0
0274	0.134730	0.339880	-0.020151	0.022456	0
0685	-0.103795	0.541115	0.132195	-0.241850	0
1028	0.005843	0.186750	-0.221895	-0.218705	1
0467	0.057360	0.179925	0.096935	-0.021703	0
1263	-0.050250	0.004242	-0.012310	0.022844	1
1201	-0.091715	-0.329535	0.282145	0.027499	1
0663	0.148680	0.439720	-0.181795	-0.068770	0
0448	0.195605	0.148675	0.046426	0.030279	0
0372	0.207645	-0.196790	0.143165	-0.000884	0
0558	0.202025	0.025762	0.051395	0.055300	0
0921	-0.274040	0.409095	0.013909	-0.251615	1
0272	0.269575	0.499730	-0.190405	-0.168210	0
0606	0.053260	0.418410	-0.070020	-0.082545	0
0450	0.197070	-0.164510	0.158370	0.054330	0
1174	-0.237310	0.156025	0.053750	-0.064830	1
0524	0.106595	-0.102015	0.127870	-0.003083	0
0215	0.209810	0.037247	0.041628	0.037650	0
0345	0.179910	0.356535	-0.065175	0.010624	0
1197	-0.100745	0.184370	-0.096925	-0.194590	1
0148	0.087480	-0.008795	0.259135	0.064610	0
1236	-0.176795	0.015209	0.032845	-0.014785	1
1255	-0.194470	-0.391610	0.491040	0.023749	1
0724	0.037421	0.363780	0.057520	-0.026940	0
0413	0.188835	0.488970	-0.195375	-0.176615	0
0941	0.009434	0.035074	-0.025591	0.000279	1
1230	0.011937	0.104395	-0.167610	-0.033277	1
0784	0.023684	0.168025	-0.225320	-0.202155	1
0343	0.201645	0.011588	0.044541	0.059115	0
0962	-0.059295	-0.062595	0.113175	0.038620	1
0174	-0.055965	0.536355	0.104690	-0.282520	0
1296	-0.247235	0.165025	0.053150	-0.072200	1
0378	-0.099610	0.582710	0.132710	-0.260535	0
1148	-0.084940	-0.355815	0.289510	0.008362	1
0739	0.046352	0.471590	-0.033132	-0.083640	0
0306	0.051420	0.488350	-0.068435	-0.089265	0
0544	-0.071085	0.582710	-0.002885	-0.355125	0
0940	-0.102645	0.191925	-0.039772	-0.060690	1
1014	-0.025408	0.143400	-0.090540	-0.113060	1
0019	0.072395	-0.243970	0.417140	-0.105430	0
0286	0.088735	-0.321670	0.407500	-0.044914	0
0222	0.120980	0.323325	-0.037844	0.011400	0
1093	-0.077860	-0.494040	0.405440	-0.054030	1
0023	0.196810	0.508110	-0.191175	-0.200860	0
1090	-0.149105	0.209930	-0.029490	-0.198210	1
0117	0.194845	0.370815	-0.091225	0.007004	0
0877	-0.179580	-0.311425	0.511945	-0.057715	1
0407	0.007392	0.397300	0.053710	-0.167045	0
0362	0.169240	0.163370	0.045484	0.012564	0
0096	-0.032236	-0.230310	0.417350	-0.135495	0
1130	-0.020476	-0.007761	0.003027	-0.004440	1
0262	0.157785	0.144540	0.029847	0.039913	0
1131	-0.114590	-0.362850	0.397985	0.046055	1
1106	-0.083530	-0.104500	0.079200	0.035581	1
0967	0.024399	0.178370	-0.219410	-0.190580	1
0180	0.119625	0.489900	-0.151805	-0.141120	0
0103	0.255645	-0.024936	0.031432	0.055945	0
0575	0.058380	0.457830	-0.104335	-0.040324	0
0717	0.025975	-0.163165	0.154475	-0.049245	0
0564	0.205975	0.546290	-0.194645	-0.209010	0
0185	-0.087795	0.597295	0.154730	-0.244890	0
0468	0.148710	0.448000	-0.145120	-0.051895	0
0381	0.075495	0.001965	0.311660	-0.015173	0
0604	0.188175	0.139055	0.033060	0.017090	0
0072	0.206865	0.024624	0.054650	0.091380	0
1202	-0.043670	-0.001656	-0.010083	0.027887	1
0996	-0.106170	0.059075	-0.027776	-0.040583	1
0875	-0.139950	0.098395	-0.021179	-0.105625	1
0347	0.204860	0.023486	0.083355	0.045797	0
0904	-0.040740	-0.286905	0.219595	0.016055	1
1244	-0.253380	-0.259385	0.521330	-0.043363	1
0030	0.244530	-0.167920	0.171010	0.054525	0
1142	-0.024541	0.142260	-0.182180	-0.155020	1
0797	0.082040	0.212515	-0.245115	-0.133105	1
0040	0.174025	0.485040	-0.187705	-0.171895	0
0505	0.141485	0.317425	-0.036773	-0.029333	0
0158	0.197395	-0.188615	0.144150	0.000991	0
0659	0.052000	-0.346605	0.414440	-0.064955	0
0734	0.191220	-0.155405	0.122685	0.026012	0
0636	0.094835	-0.125815	0.140465	-0.039871	0
1300	-0.054010	0.109980	-0.129310	-0.063795	1
1246	-0.056530	0.092290	-0.067875	-0.069030	1
0395	-0.113115	0.605885	0.014423	-0.387905	0
0053	0.157260	0.291250	-0.025720	-0.074720	0
1098	-0.129595	-0.052765	0.194745	0.038879	1
0360	-0.116210	0.575880	0.091155	-0.268750	0
0924	0.021415	-0.047491	-0.053655	0.016055	1
0403	0.098235	0.346915	0.028861	0.033189	0
0422	-0.057485	0.064770	0.385050	0.031314	0
0449	0.196820	0.529425	-0.186250	-0.215665	0
0678	0.012518	0.466310	-0.184365	-0.312715	0
0285	-0.065000	0.513390	-0.147650	-0.293190	0
0593	0.047813	0.123640	0.222890	0.010818	0
0228	-0.132395	0.506870	-0.066550	-0.273535	0
0354	0.044436	0.267245	0.102250	-0.009678	0
0823	-0.153655	-0.026591	0.119385	0.038814	1
0772	-0.049270	-0.333050	0.291225	0.027305	1
0836	-0.047128	0.001965	-0.012096	0.015797	1
0010	0.076780	0.458860	-0.113590	-0.036768	0
1144	-0.123105	0.138225	-0.031289	-0.142865	1
0031	-0.012406	-0.008899	0.245340	0.007715	0
1225	0.013439	0.249350	-0.257540	-0.319565	1
0692	0.028530	-0.001240	0.062105	-0.028105	0
1169	0.037034	0.086495	-0.159815	-0.007285	1
0954	-0.004610	0.019658	-0.016423	-0.006897	1
0335	0.196470	0.070560	0.090380	0.044891	0
0874	-0.110865	0.073355	-0.036345	-0.058620	1
0806	-0.180425	0.166265	-0.025977	-0.178685	1
0463	0.246810	0.380230	-0.117145	-0.042651	0
0008	0.104610	-0.340500	0.423180	-0.030108	0
0518	0.088100	0.218410	0.106920	0.037715	0
0198	0.095785	0.304080	0.011853	-0.100580	0
0297	0.002599	0.352605	-0.102705	-0.157540	0
0393	0.043368	0.278215	0.083825	-0.008385	0
0998	-0.071165	-0.049456	0.117930	0.019741	1
1224	0.067015	0.206615	-0.235090	-0.129935	1
1286	0.014760	0.244280	-0.257450	-0.311615	1
1141	-0.026536	-0.004863	-0.010897	0.052130	1
0774	-0.076260	-0.312670	0.267620	0.029956	1
0511	0.178850	0.120020	0.094540	0.036616	0
1016	-0.045392	-0.395130	0.339035	0.017090	1
0123	-0.072860	0.456070	0.087125	-0.256205	0
0689	0.131065	0.289595	0.003284	-0.078795	0
0379	0.142615	0.450480	-0.188050	-0.166855	0
0039	0.228395	0.159645	-0.105275	0.014827	0
0871	-0.097115	0.018830	-0.064490	-0.041229	1
1205	-0.138615	0.163885	-0.046755	-0.157285	1
0847	-0.107025	-0.008381	0.066050	-0.010453	1
1010	-0.178565	-0.624610	0.744405	-0.023514	1
1008	-0.008648	-0.059080	0.069090	0.036680	1
0163	0.008673	0.393475	0.013438	-0.189415	0
0068	0.121175	0.476660	-0.153945	-0.138730	0
0125	-0.045859	0.499420	0.059020	-0.261315	0
0552	0.176700	0.468070	-0.181580	-0.062305	0
0005	0.016462	-0.222760	0.228590	-0.049440	0
1211	0.001251	0.169990	-0.221635	-0.213275	1
0846	-0.194130	0.244900	-0.046156	-0.254005	1
0916	-0.087450	-0.316600	0.304935	0.007133	1
0534	0.002265	0.336670	0.053540	-0.046660	0
1367	-0.120500	0.187165	-0.020108	-0.064765	1
1175	-0.160255	-0.007140	0.048783	0.002284	1
0301	0.016460	-0.222760	0.228590	-0.049440	0
0612	0.190985	0.449755	-0.219150	-0.201635	0
0748	-0.001179	0.358710	0.039229	-0.037867	0
0288	0.044803	0.527355	-0.070875	-0.201635	0
0749	0.042787	0.000413	0.330210	-0.026552	0
0428	-0.065000	0.513390	-0.147650	-0.293190	0
0957	-0.053720	-0.315565	0.267750	0.040236	1
0609	0.254300	0.163990	-0.063505	0.055945	0
0864	0.010108	0.095910	-0.164140	-0.030884	1
1365	-0.141955	-0.331500	0.524245	-0.021057	1
1012	-0.092415	0.015519	0.038672	0.070945	1
0956	-0.110415	-0.455345	0.449955	-0.014203	1
0159	0.113170	-0.224310	0.182790	-0.030626	0
1041	0.089375	0.239000	-0.256810	-0.161810	1
0909	-0.089300	-0.405785	0.354290	-0.060560	1
0843	-0.094845	-0.339465	0.263805	-0.016272	1
0507	0.104650	0.415305	0.001142	-0.163620	0
0357	0.136030	0.454105	-0.165555	-0.048406	0
0400	0.148475	0.281110	0.013781	-0.057780	0
1099	-0.090230	-0.340705	0.335095	0.058405	1
0865	0.029912	0.175060	-0.198975	-0.089205	1
0353	0.016460	-0.222760	0.228590	-0.049440	0
0845	0.000483	0.178060	-0.220350	-0.220515	1
1264	-0.043917	0.162850	-0.183890	-0.164720	1
1128	-0.118145	-0.005277	0.096680	0.056790	1
0699	0.162015	-0.185410	0.264020	0.020646	0
0644	0.019126	0.340605	0.090640	-0.030626	0
0837	-0.044785	0.150125	-0.180335	-0.172285	1
0947	-0.000064	0.006932	-0.009826	0.000409	1
0668	-0.002400	-0.028039	0.386075	0.022650	0
0887	-0.082570	-0.424925	0.455610	0.061895	1
0985	-0.034873	-0.088360	-0.017237	-0.006186	1
0261	0.188655	0.360365	-0.084070	-0.047371	0
1152	-0.115710	-0.034247	0.099165	-0.022415	1
0334	0.150045	0.290630	-0.111530	-0.033277	0
0154	0.172955	0.555600	-0.210195	-0.254655	0
0397	0.133995	0.156745	0.017037	0.029245	0
0788	-0.133425	-0.522595	0.455695	-0.086615	1
0502	0.064995	0.128810	0.100535	-0.009484	0
0817	-0.242770	-0.295185	0.549090	-0.041100	1
1287	-0.321235	0.476555	0.001142	-0.342585	1
0907	-0.145730	0.202685	-0.022850	-0.201635	1
0722	-0.022531	-0.068390	0.354290	-0.020152	0
0374	0.095525	0.443550	-0.116930	-0.037802	0
0856	-0.093910	-0.329325	0.242430	-0.001078	1
0591	0.231760	-0.150435	0.133865	0.060600	0
0313	0.079510	0.114740	0.162015	0.009202	0
0826	-0.111700	-0.351570	0.374680	0.030667	1
0949	-0.174585	-0.608680	0.718445	-0.030820	1
0599	0.055250	0.372160	0.020550	-0.151660	0
0043	-0.000345	0.464655	-0.020622	-0.098190	0
1070	-0.072270	-0.421925	0.442415	0.048447	1
0646	0.146165	0.302320	-0.005584	-0.029333	0
1275	-0.127630	-0.368125	0.346275	-0.033406	1
1171	-0.017445	0.159645	-0.170270	-0.159160	1
0972	0.000156	-0.200305	0.089780	0.045861	1
1204	-0.336935	0.349395	0.033917	-0.379435	1
0029	0.328165	0.490935	-0.220565	-0.161290	0
0523	0.026428	0.048214	0.201215	-0.052415	0
1117	-0.024974	0.088670	-0.112345	-0.034052	1
0763	-0.069855	0.165955	-0.069635	-0.099740	1
1271	-0.037162	-0.016451	-0.021393	0.011659	1
0141	0.104555	0.047179	0.227560	0.061700	0
1343	-0.087395	-0.291150	0.293495	0.060600	1
0705	0.185110	0.349710	-0.092555	-0.006445	0
1150	0.016663	0.165540	-0.225405	-0.200600	1
1231	0.031060	0.183855	-0.203855	-0.103555	1
0945	-0.106050	-0.002794	0.097450	0.067650	1
0169	-0.090150	0.594090	0.102290	-0.263640	0
0361	0.135805	-0.210030	0.209570	0.008491	0
1019	-0.020402	0.027107	-0.026363	0.032930	1
1354	0.005796	0.161095	-0.171510	-0.142285	1
0744	0.239630	0.085355	-0.002585	0.074630	0
0273	0.220360	-0.003518	0.102080	0.056595	0
0520	0.173345	0.343500	-0.052840	-0.036574	0
0815	-0.062840	-0.073665	0.143590	0.022327	1
0819	0.012197	0.073665	-0.070960	-0.029268	1
0735	0.139805	0.106050	0.091925	0.019159	0
1293	-0.038397	0.172990	-0.172025	-0.171380	1
1207	-0.121745	-0.462485	0.449610	-0.025001	1
1074	-0.085320	0.165440	-0.114145	-0.109890	1
